"Model","Recall","Precision","PRAUC"
"Random Forest",0.0909090909090909,0.289043248998631,0.156281672052508
"Random Forest",0.101010101010101,0.275233333819192,0.156281672052508
"Random Forest",0.111111111111111,0.273185017596782,0.156281672052508
"Random Forest",0.121212121212121,0.268075934273744,0.156281672052508
"Random Forest",0.131313131313131,0.260072369080689,0.156281672052508
"Random Forest",0.141414141414141,0.252934186732096,0.156281672052508
"Random Forest",0.151515151515152,0.25110995755974,0.156281672052508
"Random Forest",0.161616161616162,0.25582651438674,0.156281672052508
"Random Forest",0.171717171717172,0.254666810970197,0.156281672052508
"Random Forest",0.181818181818182,0.251570747260402,0.156281672052508
"Random Forest",0.191919191919192,0.242476531196578,0.156281672052508
"Random Forest",0.202020202020202,0.240885457989894,0.156281672052508
"Random Forest",0.212121212121212,0.245209726633875,0.156281672052508
"Random Forest",0.222222222222222,0.244651429568947,0.156281672052508
"Random Forest",0.232323232323232,0.24553417736884,0.156281672052508
"Random Forest",0.242424242424242,0.245895936540356,0.156281672052508
"Random Forest",0.252525252525253,0.240419164420979,0.156281672052508
"Random Forest",0.262626262626263,0.235841353980087,0.156281672052508
"Random Forest",0.272727272727273,0.239888871739466,0.156281672052508
"Random Forest",0.282828282828283,0.236694240954092,0.156281672052508
"Random Forest",0.292929292929293,0.234304105450712,0.156281672052508
"Random Forest",0.303030303030303,0.233503467900448,0.156281672052508
"Random Forest",0.313131313131313,0.23254784387672,0.156281672052508
"Random Forest",0.323232323232323,0.233314756763033,0.156281672052508
"Random Forest",0.333333333333333,0.225596382557406,0.156281672052508
"Random Forest",0.343434343434343,0.225346450825558,0.156281672052508
"Random Forest",0.353535353535354,0.225325189203152,0.156281672052508
"Random Forest",0.363636363636364,0.209002401918646,0.156281672052508
"Random Forest",0.373737373737374,0.203009577142111,0.156281672052508
"Random Forest",0.383838383838384,0.201971812947312,0.156281672052508
"Random Forest",0.393939393939394,0.195626453014091,0.156281672052508
"Random Forest",0.404040404040404,0.194074659345027,0.156281672052508
"Random Forest",0.414141414141414,0.187268686211604,0.156281672052508
"Random Forest",0.424242424242424,0.175105714525234,0.156281672052508
"Random Forest",0.434343434343434,0.168784020523654,0.156281672052508
"Random Forest",0.444444444444444,0.165948618442329,0.156281672052508
"Random Forest",0.454545454545455,0.162145483382597,0.156281672052508
"Random Forest",0.464646464646465,0.161530890411571,0.156281672052508
"Random Forest",0.474747474747475,0.156485690529584,0.156281672052508
"Random Forest",0.484848484848485,0.147285302136905,0.156281672052508
"Random Forest",0.494949494949495,0.145708450364991,0.156281672052508
"Random Forest",0.505050505050505,0.142700535712256,0.156281672052508
"Random Forest",0.515151515151515,0.138299633844841,0.156281672052508
"Random Forest",0.525252525252525,0.136311033968531,0.156281672052508
"Random Forest",0.535353535353535,0.135701908680906,0.156281672052508
"Random Forest",0.545454545454546,0.131769811356494,0.156281672052508
"Random Forest",0.555555555555556,0.126492584822533,0.156281672052508
"Random Forest",0.565656565656566,0.126949657018456,0.156281672052508
"Random Forest",0.575757575757576,0.124401144951113,0.156281672052508
"Random Forest",0.585858585858586,0.117865302587984,0.156281672052508
"Random Forest",0.595959595959596,0.113443693150986,0.156281672052508
"Random Forest",0.606060606060606,0.110281327642213,0.156281672052508
"Random Forest",0.616161616161616,0.104242649076678,0.156281672052508
"Random Forest",0.626262626262626,0.103116834884141,0.156281672052508
"Random Forest",0.636363636363636,0.102437086779795,0.156281672052508
"Random Forest",0.646464646464647,0.0981572381250842,0.156281672052508
"Random Forest",0.656565656565657,0.0925839095203092,0.156281672052508
"Random Forest",0.666666666666667,0.089524860277904,0.156281672052508
"Random Forest",0.676767676767677,0.0880874588388878,0.156281672052508
"Random Forest",0.686868686868687,0.0858991711378458,0.156281672052508
"Random Forest",0.696969696969697,0.0841850397664351,0.156281672052508
"Random Forest",0.707070707070707,0.0829539606556423,0.156281672052508
"Random Forest",0.717171717171717,0.0809670529860379,0.156281672052508
"Random Forest",0.727272727272727,0.0790758561188015,0.156281672052508
"Random Forest",0.737373737373737,0.0777944505739393,0.156281672052508
"Random Forest",0.747474747474748,0.0758378704703929,0.156281672052508
"Random Forest",0.757575757575758,0.070210939029424,0.156281672052508
"Random Forest",0.767676767676768,0.0692220067486008,0.156281672052508
"Random Forest",0.777777777777778,0.0678004878477982,0.156281672052508
"Random Forest",0.787878787878788,0.0659043011489904,0.156281672052508
"Random Forest",0.797979797979798,0.0654371458767486,0.156281672052508
"Random Forest",0.808080808080808,0.0642723326842938,0.156281672052508
"Random Forest",0.818181818181818,0.0634596030035561,0.156281672052508
"Random Forest",0.828282828282828,0.0628050144560049,0.156281672052508
"Random Forest",0.838383838383838,0.0620021029336485,0.156281672052508
"Random Forest",0.848484848484849,0.0586295392428157,0.156281672052508
"Random Forest",0.858585858585859,0.0561452799738374,0.156281672052508
"Random Forest",0.868686868686869,0.0554607865859272,0.156281672052508
"Random Forest",0.878787878787879,0.054564912934425,0.156281672052508
"Random Forest",0.888888888888889,0.0531961728728481,0.156281672052508
"Random Forest",0.898989898989899,0.052220842989008,0.156281672052508
"Random Forest",0.909090909090909,0.0513819927702572,0.156281672052508
"Random Forest",0.919191919191919,0.0500642632106207,0.156281672052508
"Random Forest",0.929292929292929,0.0493941844132387,0.156281672052508
"Random Forest",0.93939393939394,0.0485401154219905,0.156281672052508
"Random Forest",0.94949494949495,0.0477986104613531,0.156281672052508
"Random Forest",0.95959595959596,0.0467409114130374,0.156281672052508
"Random Forest",0.96969696969697,0.0450328335305653,0.156281672052508
"Random Forest",0.97979797979798,0.0443630883776329,0.156281672052508
"Random Forest",0.98989898989899,0.0439359884388163,0.156281672052508
"Random Forest",1,0.0434590607370061,0.156281672052508
"MLP",0,0,0.151130377380329
"MLP",0.0101010101010101,0.172814855075819,0.151130377380329
"MLP",0.0202020202020202,0.222191344817184,0.151130377380329
"MLP",0.0303030303030303,0.272782269152505,0.151130377380329
"MLP",0.0404040404040404,0.272841350286266,0.151130377380329
"MLP",0.0505050505050505,0.286136068740768,0.151130377380329
"MLP",0.0606060606060606,0.282558507980873,0.151130377380329
"MLP",0.0707070707070707,0.276573621579493,0.151130377380329
"MLP",0.0808080808080808,0.281926928459628,0.151130377380329
"MLP",0.0909090909090909,0.29816458085623,0.151130377380329
"MLP",0.101010101010101,0.301365088377247,0.151130377380329
"MLP",0.111111111111111,0.30970895593744,0.151130377380329
"MLP",0.121212121212121,0.302911312643393,0.151130377380329
"MLP",0.131313131313131,0.308682802761482,0.151130377380329
"MLP",0.141414141414141,0.278352809464784,0.151130377380329
"MLP",0.151515151515152,0.283842842834961,0.151130377380329
"MLP",0.161616161616162,0.291684301102401,0.151130377380329
"MLP",0.171717171717172,0.285525539090446,0.151130377380329
"MLP",0.181818181818182,0.284857515799996,0.151130377380329
"MLP",0.191919191919192,0.261323905570688,0.151130377380329
"MLP",0.202020202020202,0.261253791440285,0.151130377380329
"MLP",0.212121212121212,0.257233505520517,0.151130377380329
"MLP",0.222222222222222,0.254575955253127,0.151130377380329
"MLP",0.232323232323232,0.250159463192523,0.151130377380329
"MLP",0.242424242424242,0.251722181199563,0.151130377380329
"MLP",0.252525252525253,0.235292388722479,0.151130377380329
"MLP",0.262626262626263,0.232847805033485,0.151130377380329
"MLP",0.272727272727273,0.233367265996186,0.151130377380329
"MLP",0.282828282828283,0.226491316419555,0.151130377380329
"MLP",0.292929292929293,0.230697638103522,0.151130377380329
"MLP",0.303030303030303,0.225011767511643,0.151130377380329
"MLP",0.313131313131313,0.220383405427524,0.151130377380329
"MLP",0.323232323232323,0.209290591634842,0.151130377380329
"MLP",0.333333333333333,0.20643138837094,0.151130377380329
"MLP",0.343434343434343,0.201938238517735,0.151130377380329
"MLP",0.353535353535354,0.19335701797169,0.151130377380329
"MLP",0.363636363636364,0.192994624817714,0.151130377380329
"MLP",0.373737373737374,0.189988946018567,0.151130377380329
"MLP",0.383838383838384,0.17411737440445,0.151130377380329
"MLP",0.393939393939394,0.174377430007269,0.151130377380329
"MLP",0.404040404040404,0.171626715315286,0.151130377380329
"MLP",0.414141414141414,0.169723886398871,0.151130377380329
"MLP",0.424242424242424,0.166784572156841,0.151130377380329
"MLP",0.434343434343434,0.157603942611951,0.151130377380329
"MLP",0.444444444444444,0.153764021055847,0.151130377380329
"MLP",0.454545454545455,0.146341157744451,0.151130377380329
"MLP",0.464646464646465,0.139073498693522,0.151130377380329
"MLP",0.474747474747475,0.138508119876641,0.151130377380329
"MLP",0.484848484848485,0.129853734353855,0.151130377380329
"MLP",0.494949494949495,0.125348255681259,0.151130377380329
"MLP",0.505050505050505,0.122216379930362,0.151130377380329
"MLP",0.515151515151515,0.11985161234743,0.151130377380329
"MLP",0.525252525252525,0.117082019289443,0.151130377380329
"MLP",0.535353535353535,0.116998613005821,0.151130377380329
"MLP",0.545454545454546,0.11185767003236,0.151130377380329
"MLP",0.555555555555556,0.108847522665919,0.151130377380329
"MLP",0.565656565656566,0.105072954217345,0.151130377380329
"MLP",0.575757575757576,0.102110311023785,0.151130377380329
"MLP",0.585858585858586,0.101709387806763,0.151130377380329
"MLP",0.595959595959596,0.0997550151414248,0.151130377380329
"MLP",0.606060606060606,0.0931755429938425,0.151130377380329
"MLP",0.616161616161616,0.0925560176647872,0.151130377380329
"MLP",0.626262626262626,0.0919563748717645,0.151130377380329
"MLP",0.636363636363636,0.0890093426826191,0.151130377380329
"MLP",0.646464646464647,0.0887871103600555,0.151130377380329
"MLP",0.656565656565657,0.0867973133951064,0.151130377380329
"MLP",0.666666666666667,0.0853666728489726,0.151130377380329
"MLP",0.676767676767677,0.0837825356612263,0.151130377380329
"MLP",0.686868686868687,0.0814130088099577,0.151130377380329
"MLP",0.696969696969697,0.0801984280443828,0.151130377380329
"MLP",0.707070707070707,0.0783050173638977,0.151130377380329
"MLP",0.717171717171717,0.076926569940073,0.151130377380329
"MLP",0.727272727272727,0.0754218407694216,0.151130377380329
"MLP",0.737373737373737,0.0741471987792685,0.151130377380329
"MLP",0.747474747474748,0.0712777882500378,0.151130377380329
"MLP",0.757575757575758,0.0701688647590492,0.151130377380329
"MLP",0.767676767676768,0.0685610119705772,0.151130377380329
"MLP",0.777777777777778,0.0678646395621915,0.151130377380329
"MLP",0.787878787878788,0.0663580684748383,0.151130377380329
"MLP",0.797979797979798,0.0641532349395097,0.151130377380329
"MLP",0.808080808080808,0.0635456546358115,0.151130377380329
"MLP",0.818181818181818,0.0598346454718468,0.151130377380329
"MLP",0.828282828282828,0.058807254947762,0.151130377380329
"MLP",0.838383838383838,0.0580739969714737,0.151130377380329
"MLP",0.848484848484849,0.05660219733973,0.151130377380329
"MLP",0.858585858585859,0.0561719856026279,0.151130377380329
"MLP",0.868686868686869,0.0535565923083143,0.151130377380329
"MLP",0.878787878787879,0.052717767614719,0.151130377380329
"MLP",0.888888888888889,0.052348849988303,0.151130377380329
"MLP",0.898989898989899,0.0511308412306604,0.151130377380329
"MLP",0.909090909090909,0.0496058233523445,0.151130377380329
"MLP",0.919191919191919,0.0486338468187691,0.151130377380329
"MLP",0.929292929292929,0.0473446992523279,0.151130377380329
"MLP",0.93939393939394,0.0466573326372419,0.151130377380329
"MLP",0.94949494949495,0.0459603057902854,0.151130377380329
"MLP",0.95959595959596,0.0445306344592567,0.151130377380329
"MLP",0.96969696969697,0.0443496744796955,0.151130377380329
"MLP",0.97979797979798,0.0442773106528369,0.151130377380329
"MLP",0.98989898989899,0.0438423720373302,0.151130377380329
"MLP",1,0.0434693842872985,0.151130377380329
"GAM",0,0,0.159464561069258
"GAM",0.0101010101010101,0.304020598138245,0.159464561069258
"GAM",0.0202020202020202,0.365877160061413,0.159464561069258
"GAM",0.0303030303030303,0.319863838788115,0.159464561069258
"GAM",0.0404040404040404,0.331493031256448,0.159464561069258
"GAM",0.0505050505050505,0.333360032763147,0.159464561069258
"GAM",0.0606060606060606,0.351997935859019,0.159464561069258
"GAM",0.0707070707070707,0.35899794626158,0.159464561069258
"GAM",0.0808080808080808,0.360489322726291,0.159464561069258
"GAM",0.0909090909090909,0.361376081689537,0.159464561069258
"GAM",0.101010101010101,0.37106896044156,0.159464561069258
"GAM",0.111111111111111,0.350049869301288,0.159464561069258
"GAM",0.121212121212121,0.319876446054174,0.159464561069258
"GAM",0.131313131313131,0.299630972734503,0.159464561069258
"GAM",0.141414141414141,0.291415032427225,0.159464561069258
"GAM",0.151515151515152,0.293945693402796,0.159464561069258
"GAM",0.161616161616162,0.28618253352355,0.159464561069258
"GAM",0.171717171717172,0.28352287601394,0.159464561069258
"GAM",0.181818181818182,0.277184464320316,0.159464561069258
"GAM",0.191919191919192,0.271372583808707,0.159464561069258
"GAM",0.202020202020202,0.265211546166132,0.159464561069258
"GAM",0.212121212121212,0.247784599942197,0.159464561069258
"GAM",0.222222222222222,0.245670163139642,0.159464561069258
"GAM",0.232323232323232,0.244882252597717,0.159464561069258
"GAM",0.242424242424242,0.224895595876752,0.159464561069258
"GAM",0.252525252525253,0.221777214667075,0.159464561069258
"GAM",0.262626262626263,0.217122508744743,0.159464561069258
"GAM",0.272727272727273,0.21708906307102,0.159464561069258
"GAM",0.282828282828283,0.215994226616117,0.159464561069258
"GAM",0.292929292929293,0.215568068817453,0.159464561069258
"GAM",0.303030303030303,0.21112529491193,0.159464561069258
"GAM",0.313131313131313,0.200038338321919,0.159464561069258
"GAM",0.323232323232323,0.1976204567352,0.159464561069258
"GAM",0.333333333333333,0.196898083849873,0.159464561069258
"GAM",0.343434343434343,0.191468066291733,0.159464561069258
"GAM",0.353535353535354,0.19258233657798,0.159464561069258
"GAM",0.363636363636364,0.187761449757443,0.159464561069258
"GAM",0.373737373737374,0.184783057905605,0.159464561069258
"GAM",0.383838383838384,0.180350101673037,0.159464561069258
"GAM",0.393939393939394,0.173361319724091,0.159464561069258
"GAM",0.404040404040404,0.169594488403508,0.159464561069258
"GAM",0.414141414141414,0.167960152916201,0.159464561069258
"GAM",0.424242424242424,0.162900486226431,0.159464561069258
"GAM",0.434343434343434,0.160589456576463,0.159464561069258
"GAM",0.444444444444444,0.150218760564682,0.159464561069258
"GAM",0.454545454545455,0.147732338596172,0.159464561069258
"GAM",0.464646464646465,0.147180905943597,0.159464561069258
"GAM",0.474747474747475,0.14602080498299,0.159464561069258
"GAM",0.484848484848485,0.140592039701788,0.159464561069258
"GAM",0.494949494949495,0.134672511453246,0.159464561069258
"GAM",0.505050505050505,0.128751744822618,0.159464561069258
"GAM",0.515151515151515,0.122346796623089,0.159464561069258
"GAM",0.525252525252525,0.113252488414298,0.159464561069258
"GAM",0.535353535353535,0.111000454936917,0.159464561069258
"GAM",0.545454545454546,0.110411056398673,0.159464561069258
"GAM",0.555555555555556,0.107500024007365,0.159464561069258
"GAM",0.565656565656566,0.107421173507205,0.159464561069258
"GAM",0.575757575757576,0.106944576620145,0.159464561069258
"GAM",0.585858585858586,0.103986310524556,0.159464561069258
"GAM",0.595959595959596,0.102409151134508,0.159464561069258
"GAM",0.606060606060606,0.10230843311773,0.159464561069258
"GAM",0.616161616161616,0.0978644931040122,0.159464561069258
"GAM",0.626262626262626,0.0906229116133136,0.159464561069258
"GAM",0.636363636363636,0.088490745086515,0.159464561069258
"GAM",0.646464646464647,0.0871204121293713,0.159464561069258
"GAM",0.656565656565657,0.0847943105850492,0.159464561069258
"GAM",0.666666666666667,0.0841613694244487,0.159464561069258
"GAM",0.676767676767677,0.0838431645897661,0.159464561069258
"GAM",0.686868686868687,0.0819644919489794,0.159464561069258
"GAM",0.696969696969697,0.0813057623883348,0.159464561069258
"GAM",0.707070707070707,0.0808277576105792,0.159464561069258
"GAM",0.717171717171717,0.0784851840173881,0.159464561069258
"GAM",0.727272727272727,0.0736306522290804,0.159464561069258
"GAM",0.737373737373737,0.0710928195501293,0.159464561069258
"GAM",0.747474747474748,0.0698862013181859,0.159464561069258
"GAM",0.757575757575758,0.0689080574492208,0.159464561069258
"GAM",0.767676767676768,0.0685230071232818,0.159464561069258
"GAM",0.777777777777778,0.0673291849243782,0.159464561069258
"GAM",0.787878787878788,0.0647720476344378,0.159464561069258
"GAM",0.797979797979798,0.0636231418423897,0.159464561069258
"GAM",0.808080808080808,0.061730963862667,0.159464561069258
"GAM",0.818181818181818,0.0614739935574036,0.159464561069258
"GAM",0.828282828282828,0.0611557325661832,0.159464561069258
"GAM",0.838383838383838,0.0594974866973078,0.159464561069258
"GAM",0.848484848484849,0.0594492086945363,0.159464561069258
"GAM",0.858585858585859,0.057731073824621,0.159464561069258
"GAM",0.868686868686869,0.0576040707829861,0.159464561069258
"GAM",0.878787878787879,0.0556859429586535,0.159464561069258
"GAM",0.888888888888889,0.0550151371766481,0.159464561069258
"GAM",0.898989898989899,0.0545804012418956,0.159464561069258
"GAM",0.909090909090909,0.0542880973561097,0.159464561069258
"GAM",0.919191919191919,0.0538050978039916,0.159464561069258
"GAM",0.929292929292929,0.0537044580587385,0.159464561069258
"GAM",0.93939393939394,0.0535356458100244,0.159464561069258
"GAM",0.94949494949495,0.0499349076017667,0.159464561069258
"GAM",0.95959595959596,0.0486966015581842,0.159464561069258
"GAM",0.96969696969697,0.0480808774963224,0.159464561069258
"GAM",0.97979797979798,0.0457649781834399,0.159464561069258
"GAM",0.98989898989899,0.0448550367698107,0.159464561069258
"GAM",1,0.0434567929077562,0.159464561069258
"XGBoost",0,1,0.608968600026978
"XGBoost",0.0101010101010101,1,0.608968600026978
"XGBoost",0.0202020202020202,1,0.608968600026978
"XGBoost",0.0303030303030303,1,0.608968600026978
"XGBoost",0.0404040404040404,1,0.608968600026978
"XGBoost",0.0505050505050505,1,0.608968600026978
"XGBoost",0.0606060606060606,1,0.608968600026978
"XGBoost",0.0707070707070707,1,0.608968600026978
"XGBoost",0.0808080808080808,1,0.608968600026978
"XGBoost",0.0909090909090909,1,0.608968600026978
"XGBoost",0.101010101010101,1,0.608968600026978
"XGBoost",0.111111111111111,1,0.608968600026978
"XGBoost",0.121212121212121,0.981060606060606,0.608968600026978
"XGBoost",0.131313131313131,0.948232323232323,0.608968600026978
"XGBoost",0.141414141414141,0.920314253647587,0.608968600026978
"XGBoost",0.151515151515152,0.894781144781145,0.608968600026978
"XGBoost",0.161616161616162,0.876849301091725,0.608968600026978
"XGBoost",0.171717171717172,0.861197836955413,0.608968600026978
"XGBoost",0.181818181818182,0.847382920110193,0.608968600026978
"XGBoost",0.191919191919192,0.833853688399143,0.608968600026978
"XGBoost",0.202020202020202,0.83980833980834,0.608968600026978
"XGBoost",0.212121212121212,0.844381762028821,0.608968600026978
"XGBoost",0.222222222222222,0.813665637195049,0.608968600026978
"XGBoost",0.232323232323232,0.782385951013402,0.608968600026978
"XGBoost",0.242424242424242,0.748006677418442,0.608968600026978
"XGBoost",0.252525252525253,0.724142004843759,0.608968600026978
"XGBoost",0.262626262626263,0.731821135329907,0.608968600026978
"XGBoost",0.272727272727273,0.729789349406574,0.608968600026978
"XGBoost",0.282828282828283,0.709414721376444,0.608968600026978
"XGBoost",0.292929292929293,0.697494424767152,0.608968600026978
"XGBoost",0.303030303030303,0.696233937340657,0.608968600026978
"XGBoost",0.313131313131313,0.699238764456156,0.608968600026978
"XGBoost",0.323232323232323,0.705899575464793,0.608968600026978
"XGBoost",0.333333333333333,0.712222222222222,0.608968600026978
"XGBoost",0.343434343434343,0.718350168350168,0.608968600026978
"XGBoost",0.353535353535354,0.718939250050361,0.608968600026978
"XGBoost",0.363636363636364,0.717487697487697,0.608968600026978
"XGBoost",0.373737373737374,0.715954827065938,0.608968600026978
"XGBoost",0.383838383838384,0.714404936627159,0.608968600026978
"XGBoost",0.393939393939394,0.71321092700403,0.608968600026978
"XGBoost",0.404040404040404,0.71182079414838,0.608968600026978
"XGBoost",0.414141414141414,0.698915882967607,0.608968600026978
"XGBoost",0.424242424242424,0.687452735915303,0.608968600026978
"XGBoost",0.434343434343434,0.687043113847927,0.608968600026978
"XGBoost",0.444444444444444,0.68354591976883,0.608968600026978
"XGBoost",0.454545454545455,0.668540502736956,0.608968600026978
"XGBoost",0.464646464646465,0.648093492229059,0.608968600026978
"XGBoost",0.474747474747475,0.615402896400109,0.608968600026978
"XGBoost",0.484848484848485,0.59206713683329,0.608968600026978
"XGBoost",0.494949494949495,0.582540897462948,0.608968600026978
"XGBoost",0.505050505050505,0.568451444663504,0.608968600026978
"XGBoost",0.515151515151515,0.549798778434956,0.608968600026978
"XGBoost",0.525252525252525,0.531877820245957,0.608968600026978
"XGBoost",0.535353535353535,0.514452535245038,0.608968600026978
"XGBoost",0.545454545454546,0.505785123966942,0.608968600026978
"XGBoost",0.555555555555556,0.501010101010101,0.608968600026978
"XGBoost",0.565656565656566,0.503509673001198,0.608968600026978
"XGBoost",0.575757575757576,0.507960965588084,0.608968600026978
"XGBoost",0.585858585858586,0.510313237028991,0.608968600026978
"XGBoost",0.595959595959596,0.512391723103032,0.608968600026978
"XGBoost",0.606060606060606,0.514336383400371,0.608968600026978
"XGBoost",0.616161616161616,0.516108667318345,0.608968600026978
"XGBoost",0.626262626262626,0.515843923101988,0.608968600026978
"XGBoost",0.636363636363636,0.512497180603166,0.608968600026978
"XGBoost",0.646464646464647,0.494425335199235,0.608968600026978
